song_id,artist_id,artist_name,album_id,album_name,ContentLanguage,IsExplicit,ReleaseDate,isrc,song_name,label,owner,albumArtist,Genre_,year,month,day,song_age,is_duplicate_of_title
192355551,745381,tamer ashour,192355542,tegy ntrahn,ara,FALSE,12/26/2021,EGA1K2200057,oaaod netklm,arpu plus,arpu plus,tamer ashour,"mena, world",2021,12,26,4,FALSE
192355544,745381,tamer ashour,192355542,tegy ntrahn,ara,FALSE,12/26/2021,EGA1K2200051,henlha w enta baed,arpu plus,arpu plus,tamer ashour,"mena, world",2021,12,26,4,FALSE
192355547,745381,tamer ashour,192355542,tegy ntrahn,ara,FALSE,12/26/2021,EGA1K2200054,mafish gadana,arpu plus,arpu plus,tamer ashour,"mena, world",2021,12,26,4,FALSE
192355550,745381,tamer ashour,192355542,tegy ntrahn,ara,FALSE,12/26/2021,EGA1K2103787,tegy ntrahn,arpu plus,arpu plus,tamer ashour,sad,2021,12,26,4,FALSE
193622996,2304785,lamis kan,193622995,motamkena,ara,FALSE,12/25/2021,EGA252107952,motamkena,takwene,takwene,lamis kan,pop,2021,12,25,4,FALSE
257584624,7171438,"omar kamal, shaimaa el maghraby",257584623,anti albi,ara,FALSE,12/23/2021,EGA252107439,anti albi,takwene,takwene,"omar kamal, shaimaa el maghraby","romantic, party",2021,12,23,4,FALSE
192403480,2445776,houda bondok,192403479,yally,ara,FALSE,12/23/2021,EGA0S1923009,yally,i-media,imedia,houda bondok,pop,2021,12,23,4,FALSE
192390818,1597659,mostafa hagag,192390817,shakshaka,ara,FALSE,12/22/2021,97267659,shakshaka,victorylinkswc2014,victorylinkswc2014,mostafa hagag,pop,2021,12,22,4,FALSE
193636532,4549720,sherine abdel wahab,193636531,w bahleflak,ara,FALSE,12/22/2021,109166941,w bahleflak,mazzika,mazzika,sherine abdel wahab,pop,2021,12,22,4,FALSE
192461469,4131144,double zuksh,192461468,enta habibi yala,ara,FALSE,12/20/2021,EGA072101270,enta habibi yala,mazzika,mazzika,double zuksh,"mena, world",2021,12,20,4,FALSE
192460469,4801157,yaqout,192460468,msh hnkml,ara,FALSE,12/18/2021,EGA072000843,msh hnkml,mazzika,mazzika,yaqout,"mena, world",2021,12,18,4,FALSE
193543192,4549720,sherine abdel wahab,193543191,khasemt el noum,ara,FALSE,12/16/2021,LBA082100428,khasemt el noum,arpu plus,arpu plus,sherine abdel wahab,sad,2021,12,16,4,FALSE
192418439,4467925,3enaba,192418438,mafeesh osoul,ara,FALSE,12/13/2021,96967653,mafeesh osoul,i-media,imedia,3enaba,pop,2021,12,13,4,FALSE
192461244,2591555,ahmed sheeba,192461241,el alb galo hoboot,ara,FALSE,12/12/2021,EGA072101243,el alb galo hoboot,mazzika,mazzika,ahmed sheeba,sad,2021,12,12,4,FALSE
168150607,50692,muslim,168150606,صنع في مصر (عشان انا حته تقيله ف البلد),ara,FALSE,12/12/2021,QMDA72195314,صنع في مصر (عشان انا حته تقيله ف البلد),sharqi production,orchard,muslim,world,2021,12,12,4,FALSE
187203214,4437477,ahmed moza,187203213,يلا نفتح الحساب,ara,FALSE,12/10/2021,EGA252107668,يلا نفتح الحساب,like studio,orchard,ahmed moza,world,2021,12,10,4,FALSE
168009847,1044,snoop dogg,168009844,snoop dogg presents algorithm (global edition),eng,TRUE,12/10/2021,USUG12105389,no bammer weed,def jam recordings,universal,snoop dogg,hip hop/rap,2021,12,10,4,FALSE
192360789,2308247,saber rebai,192360788,werahmat qalbi,ara,FALSE,12/5/2021,LBA082100291,werahmat qalbi,arpu plus,arpu plus,saber rebai,"mena, world",2021,12,5,4,FALSE
167340131,410870,emeline,167340130,what it means to be a girl / this is how i learn to say no,eng,FALSE,12/3/2021,USUG12106122,what it means to be a girl,capitol records,universal,emeline,pop,2021,12,3,4,FALSE
192448222,408485,hamid el shaeri,192448221,el helween bezyada,ara,FALSE,12/2/2021,EGA010549923,el helween bezyada,mazzika,mazzika,hamid el shaeri,"mena, world",2021,12,2,4,FALSE
192373027,688943,hamada helal,192373026,etisalat cash,ara,FALSE,12/1/2021,85787268,etisalat cash,etisalat egypt,etisalat egypt,hamada helal,pop,2021,12,1,4,FALSE
192381759,3721295,saif nabil,192381758,ah yani,ara,FALSE,12/1/2021,106013470,ah yani,arpu plus,arpu plus,saif nabil,"mena, world",2021,12,1,4,FALSE
167512444,706304,haytham shaker,167512443,لما تحس,ara,FALSE,12/1/2021,QMDA72172733,لما تحس,sharqi production,orchard,haytham shaker,world,2021,12,1,4,FALSE
167423764,5175982,الشيخ محمد محمود الطبلاوي,167423740,تسجيلات نادرة للشيخ محمد محمود الطبلاوي الجزء الأول,ara,FALSE,12/1/2021,QMDA72175094,قصار السور,injaz digital,orchard,الشيخ محمد محمود الطبلاوي,genre not found,2021,12,1,4,FALSE
192373035,408485,hamid el shaeri,192373034,etisalat song for cairo international film festival 34,ara,FALSE,11/30/2021,96559914,etisalat song for cairo international film festival 43,etisalat egypt,etisalat egypt,mohamed mounir,pop,2021,11,30,4,FALSE
193571136,4549720,sherine abdel wahab,193571135,kollaha ghayrana,ara,FALSE,11/30/2021,LBA082100290,kollaha ghayrana,arpu plus,arpu plus,sherine abdel wahab,"mena, world",2021,11,30,4,FALSE
167370910,3756658,ahmed abdo,167370909,غزل البنات,ara,FALSE,11/28/2021,QMDA72171300,غزل البنات,sharqi production,orchard,ahmed abdo,world,2021,11,28,4,FALSE
265479131,5261730,dzel uzi,265479130,big boy,ara,FALSE,11/28/2021,EGA252107311,big boy,wks ltd,wks ltd,dzel uzi,"arabic hip hop, egyptian rap",2021,11,28,4,FALSE
166181821,162189,lp,166181820,cling to me,eng,FALSE,11/26/2021,QMDA62189837,cling to me,sobe entertainment llc,orchard,lp,rock,2021,11,26,4,FALSE
167479356,6036385,"madonna, sickick",167479355,frozen,eng,FALSE,11/26/2021,USWB12105753,frozen,artist partner group inc. / warner records,warner,"madonna, sickick",pop,2021,11,26,4,FALSE
167168861,2436374,yasmine niazy,167168860,رافضة الفكرة,ara,FALSE,11/25/2021,QMDA72165619,رافضة الفكرة,sharqi production,orchard,yasmine niazy,world,2021,11,25,4,FALSE
192362584,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,87858688,nseety ezay,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363119,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298226,meta habeeby meta,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363683,3749454,fadel chaker,192363675,baiaa al qloob,ara,FALSE,11/23/2021,87858676,maleet ana aazar,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362587,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,87858686,el hob shei tany,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363122,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,aea149801746,wallah zaman,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363676,3749454,fadel chaker,192363675,baiaa al qloob,ara,FALSE,11/23/2021,87858678,eshegtak,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363902,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858672,wahed al allah,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363124,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298234,adey wala tsalemsh,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363125,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298242,nazrah wahdah,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363678,3749454,fadel chaker,192363675,baiaa al qloob,ara,FALSE,11/23/2021,86612535,eyounoh sood,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363677,3749454,fadel chaker,192363675,baiaa al qloob,ara,FALSE,11/23/2021,aea149901751,baiaa al qloob,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363904,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858674,soud al ain,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363126,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298244,ya tkoon habeeby,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362582,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,87858690,ash min shafak,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363681,3749454,fadel chaker,192363675,baiaa al qloob,ara,FALSE,11/23/2021,86612537,awel hob,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363906,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858679,ya hawa al ghaleen,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362583,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,87858689,aadeeha,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363899,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,aea140101718,hobbak khayal,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363901,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858673,hazak ya albi,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363900,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858670,el ossa w mafiha,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363120,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298227,yally eshtrook beldahab,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362585,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,82942641,ma fi majal,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363121,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298229,mseerak habeeby,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363908,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858680,men kotr hobi,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363905,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858682,mamnoua any al hawa,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363903,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858671,el meraya,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363123,3749454,fadel chaker,192363118,wallah zaman,ara,FALSE,11/23/2021,83298232,kel el helween,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362588,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,82942642,men ghair sabab,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192363907,3749454,fadel chaker,192363898,hobbak khayal,ara,FALSE,11/23/2021,87858681,amel eih,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362586,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,87858687,habaitoh,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
192362589,3749454,fadel chaker,192362581,el hob al adim,ara,FALSE,11/23/2021,aea140002420,el hob al adim,qanawat egypt,qanawat egypt,fadel chaker,pop,2021,11,23,4,FALSE
167233738,6023412,الشيخ خالد الجهيّم,167233699,القرآن الكريم (مرتل),ara,FALSE,11/22/2021,QMDA72150116,سورة الزمر,injaz digital,orchard,الشيخ خالد الجهيّم,genre not found,2021,11,22,4,FALSE
237259443,5503823,dizzytooskinny,237259440,str3,ara,FALSE,11/22/2021,EGA1K2103581,str3,dizzytooskinny,orchard,dizzytooskinny,world,2021,11,22,4,FALSE
166992327,5797769,kozbara,166992326,مهرجان عاشق ولهان في عنيكي,ara,FALSE,11/21/2021,QMDA72160958,مهرجان عاشق ولهان في عنيكي [feat. سامح الديزل],sharqi production,orchard,kozbara,genre not found,2021,11,21,4,FALSE
166680040,6056877,"carolina gaitán - la gaita, mauro castillo, adassa, rhenzy feliz, diane guerrero, stephanie beatriz, encanto - cast",166680036,encanto (original motion picture soundtrack),eng,FALSE,11/19/2021,USWD12112915,we don't talk about bruno,walt disney records,universal,encanto - cast,soundtrack,2021,11,19,4,TRUE
166749906,1044,snoop dogg,166749882,snoop dogg presents algorithm,eng,FALSE,11/19/2021,USUG12105816,get my money [feat. prohoezak],def jam recordings,universal,snoop dogg,hip hop/rap,2021,11,19,4,FALSE
166676874,7708045,gigi perez,166676873,sometimes (backwood),eng,TRUE,11/19/2021,QZQAY2178612,sometimes (backwood),mogul vision/interscope records,universal,gigi perez,alternative,2021,11,19,4,FALSE
166841537,2347,adele,166841536,30,eng,FALSE,11/19/2021,USSM12105969,strangers by nature,columbia,sony,adele,genre not found,2021,11,19,4,FALSE
166841539,2347,adele,166841536,30,eng,FALSE,11/19/2021,USSM12105971,my little love,columbia,sony,adele,genre not found,2021,11,19,4,FALSE
166841547,2347,adele,166841536,30,eng,FALSE,11/19/2021,USSM12105979,to be loved,columbia,sony,adele,genre not found,2021,11,19,4,FALSE
166841541,2347,adele,166841536,30,eng,FALSE,11/19/2021,USSM12105973,oh my god,columbia,sony,adele,genre not found,2021,11,19,4,FALSE
166841548,2347,adele,166841536,30,eng,FALSE,11/19/2021,USSM12105980,love is a game,columbia,sony,adele,"pop, jazz",2021,11,19,4,FALSE
192461074,7176992,mai kamal,192461073,edhaklaha,ara,FALSE,11/18/2021,EGA010551331,edhaklaha,mazzika,mazzika,mai kamal,"mena, world",2021,11,18,4,FALSE
193543095,2425529,ramy sabry,193543094,hamoot men gherha,ara,FALSE,11/18/2021,EGA1K2103523,hamoot men gherha,arpu plus,arpu plus,ramy sabry,"mena, world",2021,11,18,4,FALSE
192360979,826604,massar egbari,192360972,el album,ara,FALSE,11/17/2021,72864816,nehayat el hakawy,qanawat egypt,qanawat egypt,massar egbari,pop,2021,11,17,4,FALSE
192360974,826604,massar egbari,192360972,el album,ara,FALSE,11/17/2021,72864812,fakra,qanawat egypt,qanawat egypt,massar egbari,pop,2021,11,17,4,FALSE
166888650,3564067,seif magdy,166888649,اوسكار (قنبلة السوشيال ميديا),ara,FALSE,11/17/2021,QMDA72155080,اوسكار (قنبلة السوشيال ميديا) [feat. omar el karwan],sharqi production,orchard,seif magdy,world,2021,11,17,4,FALSE
192360980,826604,massar egbari,192360972,el album,ara,FALSE,11/17/2021,72864819,tareeq tani,qanawat egypt,qanawat egypt,massar egbari,pop,2021,11,17,4,FALSE
192360976,826604,massar egbari,192360972,el album,ara,FALSE,11/17/2021,72864815,mathasebsh,qanawat egypt,qanawat egypt,massar egbari,pop,2021,11,17,4,FALSE
166892845,3504992,مشاري راشد العفاسي,166892844,سورة قريش,ara,FALSE,11/16/2021,QMDA72152670,سورة قريش,sharqi production,orchard,مشاري راشد العفاسي,world,2021,11,16,4,FALSE
192460900,4728034,disco misr,192460899,ahla wahda,ara,FALSE,11/16/2021,EGA010551311,ahla wahda,mazzika,mazzika,disco misr,"mena, world",2021,11,16,4,FALSE
192416522,2445776,houda bondok,192416521,asly asad,ara,FALSE,11/15/2021,96087283,asly asad,i-media,imedia,houda bondok,pop,2021,11,15,4,FALSE
192418593,2445776,houda bondok,192418592,el esm dabbaba,ara,FALSE,11/15/2021,96087281,el esm dabbaba,i-media,imedia,houda bondok,pop,2021,11,15,4,FALSE
166657912,146457,kanye west,166657905,donda (deluxe),eng,FALSE,11/15/2021,USUM72116287,praise god,"getting out our dreams ii, llc / def jam recordings",universal,kanye west,hip hop/rap,2021,11,15,4,FALSE
265479068,5261730,dzel uzi,265479067,empire state,ara,FALSE,11/13/2021,EGA252107049,empire state,wks ltd,wks ltd,dzel uzi,"arabic hip hop, egyptian rap",2021,11,13,4,FALSE
166574040,2445776,houda bondok,166574039,اللى باعنا خسر دلعنا,ara,FALSE,11/11/2021,QMDA72144804,اللى باعنا خسر دلعنا,sharqi production,orchard,houda bondok,world,2021,11,11,4,FALSE
166228906,51006,nancy ajram,166228871,café arabia volume 2,ara,FALSE,11/10/2021,AEAB20400168,inta eyh,ume - global clearing house,universal,various artists,world,2021,11,10,4,TRUE
192371038,251521,mohamed mounir,192371035,men awel lamsa,ara,FALSE,11/10/2021,71494312,bel haz w bel sodaf,egyptlinx,egyptlinx,mohamed mounir,pop,2021,11,10,4,FALSE
192371037,251521,mohamed mounir,192371035,men awel lamsa,ara,FALSE,11/10/2021,71494314,men awel lamsa,egyptlinx,egyptlinx,mohamed mounir,pop,2021,11,10,4,FALSE
166228910,58150,ragheb alama,166228871,café arabia volume 2,ara,FALSE,11/10/2021,AEA040900377,moghram ya lail,ume - global clearing house,universal,various artists,world,2021,11,10,4,TRUE
192371039,251521,mohamed mounir,192371035,men awel lamsa,ara,FALSE,11/10/2021,71494311,ana omr einy,egyptlinx,egyptlinx,mohamed mounir,pop,2021,11,10,4,FALSE
166228902,51006,nancy ajram,166228871,café arabia volume 2,ara,FALSE,11/10/2021,AEAB20400164,lawn ayounak,ume - global clearing house,universal,various artists,world,2021,11,10,4,FALSE
265478785,5503823,dizzytooskinny,265478784,grime,ara,FALSE,11/7/2021,QZK6K2049487,grime,wks ltd,wks ltd,dizzytooskinny,genre not found,2021,11,7,4,FALSE
192352566,5459316,ali loka,192352565,matkhafesh yamma,ara,FALSE,11/6/2021,EGWKS2175501,matkhafesh yamma,wks ltd,wks ltd,ali loka,pop,2021,11,6,4,FALSE
166402765,384127,little mix,166402747,between us (the experience),eng,FALSE,11/5/2021,GBARL2101141,between us,rca records label,sony,little mix,pop,2021,11,5,4,FALSE
165647938,5946311,"dj eric, don omar",165647937,jn music group 40 años de urbano,spa,FALSE,11/4/2021,US3Z42000491,desde que llego,"j&n records, llc",orchard,varios artistas,"latin, south america",2021,11,4,4,FALSE
192418569,4467925,3enaba,192418568,waeat el sheda,ara,FALSE,11/4/2021,95729506,waeat el sheda,ivas,ivas,3enaba,pop,2021,11,4,4,FALSE
166071980,3564067,seif magdy,166071979,قلبي انا,ara,FALSE,11/3/2021,QMDA72131732,"قلبي انا [feat. khaled 3gamy, omar el karwan]",sharqi production,orchard,seif magdy,world,2021,11,3,4,FALSE
192463790,2591555,ahmed sheeba,192463788,habibi keda (live),ara,FALSE,11/3/2021,EGA072101032,habibi keda (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
192460534,2591555,ahmed sheeba,192460533,6 weshoosh (live),ara,FALSE,11/3/2021,EGA072101040,6 weshoosh (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
192461991,2591555,ahmed sheeba,192461990,sayad (live),ara,FALSE,11/3/2021,EGA072101035,sayad (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
192463076,2591555,ahmed sheeba,192463075,kan ya makan (live),ara,FALSE,11/3/2021,EGA072101037,kan ya makan (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
192463404,2591555,ahmed sheeba,192463403,sheba se3idi (live),ara,FALSE,11/3/2021,EGA072101034,sheba se3idi (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
192464748,2591555,ahmed sheeba,192464747,w 3amel fiha mesh shayef (live),ara,FALSE,11/3/2021,EGA072101039,w 3amel fiha mesh shayef (live),mazzika,mazzika,ahmed sheeba,"mena, world",2021,11,3,4,FALSE
197568990,619014,lorde,197568989,solar power,eng,FALSE,11/2/2021,NZUM72100177,the path,universal music new zealand limited,universal,lorde,alternative,2021,11,2,4,FALSE
192462858,4422505,abo lila,192462857,ana alby daa,ara,FALSE,11/2/2021,EGA010551095,ana alby daa,mazzika,mazzika,abo lila,"mena, world",2021,11,2,4,FALSE
178187610,184468,ed sheeran,178187609,2step (feat. armaan malik),eng,FALSE,10/29/2021,GBAHS2200615,2step (feat. armaan malik),atlantic records uk,warner,ed sheeran,pop,2021,10,29,4,FALSE
177666480,184468,ed sheeran,177666478,single,eng,FALSE,10/29/2021,GBAHS2100671,shivers,atlantic records uk,warner,ed sheeran,pop,2021,10,29,4,FALSE
165626093,4716620,ron adelaar,165626092,fleurs d'automne,ara,FALSE,10/29/2021,NL4WT2000197,fleurs d'automne,andante piano,warner,ron adelaar,classical,2021,10,29,4,FALSE
165229402,5497369,dilan şah,165229401,gönüldasim,tur,FALSE,10/29/2021,TR8222100499,gönüldasim,musicom prodüksiyon,orchard,dilan şah,pop,2021,10,29,4,FALSE
166077574,1093623,mohamed hamaki,166077561,ya fatenny,ara,FALSE,10/28/2021,AEA102100057,wadina baeid (bonus track),sony music entertainment,sony,mohamed hamaki,genre not found,2021,10,28,4,FALSE
187258064,4437477,ahmed moza,187258063,هاتي رقمك,ara,FALSE,10/28/2021,EGA252106688,هاتى رقمك,like studio,orchard,ahmed moza,genre not found,2021,10,28,4,FALSE
175995546,12684826,amaal nux,175995543,milly,eng,FALSE,10/28/2021,CAW112100632,renegade,wm canada,warner,amaal nux,r&b/soul,2021,10,28,4,FALSE
193678284,3868401,afroto,193678283,far2 khebra,ara,FALSE,10/28/2021,EGA072101082,far2 khebra,mazzika,mazzika,afroto,"mena, world",2021,10,28,4,FALSE
177120723,2145838,faouzia,177120715,citizens,eng,FALSE,10/28/2021,USAT22106293,puppet,atlantic records,warner,faouzia,pop,2021,10,28,4,FALSE
203554787,199673,tamer hosny,203554786,ya farha,ara,FALSE,10/27/2021,FRX872145458,ya farha,victorylinkswc2014,victorylinkswc2014,tamer hosny,genre not found,2021,10,27,4,FALSE
192530079,29160,hakim,192530076,efred,ara,FALSE,10/27/2021,61146707,gany,arpu plus,arpu plus,hakim,"mena, world",2021,10,27,4,FALSE
